기준년월	지역명	지역코드	법정동	아파트	거래금액	년	월	일	건축년도	전용면적	층
202301	서울시 강남구	11680	 도곡동	도곡렉슬	     265,000	2023	1	9	2006	119.8906	5
202301	서울시 강남구	11680	 도곡동	럭키(963)	     185,000	2023	1	12	1995	84.97	9
202301	서울시 강남구	11680	 도곡동	도곡렉슬	     235,000	2023	1	13	2006	84.9984	17
202301	서울시 강남구	11680	 도곡동	대림아크로빌	     250,000	2023	1	13	1999	172.464	3
202301	서울시 강남구	11680	 도곡동	도곡렉슬	     240,000	2023	1	14	2006	84.9984	12
202301	서울시 강남구	11680	 도곡동	우성4	     320,000	2023	1	14	1985	152.74	5
202301	서울시 강남구	11680	 도곡동	타워팰리스1	     330,000	2023	1	17	2002	137.24	13
202301	서울시 강남구	11680	 도곡동	타워팰리스1	     330,000	2023	1	17	2002	137.24	13
202301	서울시 강남구	11680	 도곡동	도곡렉슬	     160,000	2023	1	20	2006	59.9772	5
202301	서울시 강남구	11680	 도곡동	삼성	     175,000	2023	1	30	1994	84.91	5
202301	서울시 강남구	11680	 도곡동	도곡렉슬	     256,000	2023	1	31	2006	84.9984	18
202212	서울시 강남구	11680	 역삼동	역삼우정에쉐르2	      74,000	2022	12	17	2004	49.38	9
202212	서울시 강남구	11680	 역삼동	대우디오빌	      32,000	2022	12	20	2002	39.13	15
202212	서울시 강남구	11680	 역삼동	대우디오빌	      32,000	2022	12	23	2002	39.13	15
202212	서울시 강남구	11680	 역삼동	강남센트럴아이파크	     290,000	2022	12	28	2022	84.99	19
202212	서울시 강남구	11680	 역삼동	역삼엔스위트1	      70,000	2022	12	29	2005	90.15	7
202212	서울시 강남구	11680	 역삼동	역삼엔스위트1	      70,000	2022	12	29	2005	90.15	7
202212	서울시 강남구	11680	 개포동	래미안블레스티지	     241,000	2022	12	5	2019	84.943	8
202212	서울시 강남구	11680	 개포동	삼익대청아파트	     100,000	2022	12	16	1992	51.12	15
202212	서울시 강남구	11680	 개포동	개포주공6단지	     190,000	2022	12	17	1983	83.21	3
202212	서울시 강남구	11680	 개포동	디에이치아너힐즈	     220,000	2022	12	22	2019	76.1709	24
202212	서울시 강남구	11680	 개포동	성원대치2단지아파트	     104,000	2022	12	23	1992	49.86	4
202212	서울시 강남구	11680	 개포동	성원대치2단지아파트	     104,000	2022	12	23	1992	49.86	4
202212	서울시 강남구	11680	 청담동	청담동삼성1차(101동)	     120,000	2022	12	22	1997	59.4	1
202212	서울시 강남구	11680	 청담동	휴먼스타빌	      90,000	2022	12	27	2005	35.905	22
202212	서울시 강남구	11680	 삼성동	삼성동센트럴아이파크	     208,000	2022	12	13	2018	59.96	20
202212	서울시 강남구	11680	 삼성동	현대힐스테이트2단지	     235,000	2022	12	30	2008	84.236	3
202212	서울시 강남구	11680	 대치동	은마	     185,000	2022	12	3	1979	76.79	4
202212	서울시 강남구	11680	 대치동	은마	     189,500	2022	12	5	1979	76.79	6
202212	서울시 강남구	11680	 대치동	은마	     187,000	2022	12	6	1979	76.79	5
202212	서울시 강남구	11680	 대치동	은마	     189,000	2022	12	16	1979	76.79	10
202212	서울시 강남구	11680	 대치동	은마	     190,000	2022	12	22	1979	76.79	12
202212	서울시 강남구	11680	 대치동	은마	     182,500	2022	12	23	1979	76.79	14
202212	서울시 강남구	11680	 대치동	은마	     220,000	2022	12	24	1979	84.43	10
202212	서울시 강남구	11680	 대치동	은마	     231,000	2022	12	26	1979	84.43	8
202212	서울시 강남구	11680	 대치동	은마	     182,000	2022	12	28	1980	76.79	8
202212	서울시 강남구	11680	 대치동	은마	     184,500	2022	12	30	1979	76.79	2
202212	서울시 강남구	11680	 대치동	포스코더샵	     290,000	2022	12	30	2004	139.54	11
202212	서울시 강남구	11680	 대치동	은마	     184,000	2022	12	31	1979	76.79	2
202212	서울시 강남구	11680	 신사동	강남상가	      98,000	2022	12	3	1974	92.36	9
202212	서울시 강남구	11680	 신사동	유로미아파트A동	     165,000	2022	12	5	2004	111.62	3
202212	서울시 강남구	11680	 압구정동	미성2차	     400,000	2022	12	19	1987	140.9	11
202212	서울시 강남구	11680	 압구정동	현대6차(78~81,83,84,86,87동)	     450,000	2022	12	26	1978	157.36	14
202212	서울시 강남구	11680	 압구정동	현대6차(78~81,83,84,86,87동)	     430,000	2022	12	30	1978	144.2	8
202212	서울시 강남구	11680	 자곡동	강남한양수자인(4단지)	     175,000	2022	12	2	2014	114.32	10
202212	서울시 강남구	11680	 일원동	푸른마을아파트101동~111동	     131,000	2022	12	7	1994	59.76	10
202212	서울시 강남구	11680	 일원동	목련타운	     210,000	2022	12	9	1993	134.71	14
202212	서울시 강남구	11680	 일원동	목련타운	     227,000	2022	12	12	1993	134.71	6
202212	서울시 강남구	11680	 수서동	신동아	      95,000	2022	12	10	1992	39.51	13
202212	서울시 강남구	11680	 도곡동	대림아크로빌	     260,000	2022	12	9	1999	177.255	22
202212	서울시 강남구	11680	 도곡동	대림아크로빌	     260,000	2022	12	15	1999	172.467	31
202212	서울시 강남구	11680	 도곡동	대명비발디	      96,500	2022	12	17	2003	77.61	6
202212	서울시 강남구	11680	 도곡동	도곡지웰카운티101동	     183,000	2022	12	17	2010	107.11	1
202211	서울시 강남구	11680	 역삼동	리츠빌아파트	      85,000	2022	11	16	2003	93.22	4
202211	서울시 강남구	11680	 역삼동	강남센트럴아이파크	     408,000	2022	11	16	2022	125.462	18
202211	서울시 강남구	11680	 개포동	삼익대청아파트	     134,000	2022	11	14	1992	60	7
202211	서울시 강남구	11680	 개포동	성원대치2단지아파트	     102,500	2022	11	15	1992	39.53	3
202211	서울시 강남구	11680	 개포동	성원대치2단지아파트	      84,700	2022	11	16	1992	33.18	13
202211	서울시 강남구	11680	 개포동	개포래미안포레스트	     240,000	2022	11	25	2020	84.83	33
202211	서울시 강남구	11680	 개포동	디에이치아너힐즈	     250,000	2022	11	26	2019	84.3558	19
202211	서울시 강남구	11680	 개포동	개포래미안포레스트	     240,000	2022	11	29	2020	84.86	5
202211	서울시 강남구	11680	 청담동	청담CJ빌리지	     245,000	2022	11	16	2004	159.94	4
202211	서울시 강남구	11680	 대치동	은마	     235,000	2022	11	1	1980	84.43	10
202211	서울시 강남구	11680	 대치동	선경3차	     210,000	2022	11	3	1990	76.6	7
202211	서울시 강남구	11680	 대치동	대치삼성	     254,000	2022	11	5	2000	97.35	11
202211	서울시 강남구	11680	 대치동	테헤란로대우아이빌(891-6)	      39,800	2022	11	5	2004	33.11	9
202211	서울시 강남구	11680	 대치동	은마	     191,500	2022	11	5	1980	76.79	10
202211	서울시 강남구	11680	 대치동	은마	     177,000	2022	11	8	1979	76.79	1
202211	서울시 강남구	11680	 대치동	선경1차(1동-7동)	     385,000	2022	11	11	1983	136.68	11
202211	서울시 강남구	11680	 대치동	래미안대치팰리스	     348,000	2022	11	16	2015	94.49	15
202211	서울시 강남구	11680	 대치동	은마	     220,000	2022	11	16	1980	84.43	4
202211	서울시 강남구	11680	 대치동	래미안대치팰리스	     291,000	2022	11	17	2015	91.93	20
202211	서울시 강남구	11680	 대치동	은마	     215,000	2022	11	21	1980	84.43	5
202211	서울시 강남구	11680	 대치동	은마	     226,000	2022	11	22	1979	84.43	12
202211	서울시 강남구	11680	 대치동	대치우성아파트1동,2동,3동,5동,6동,7동	     260,000	2022	11	22	1984	115.59	4
202211	서울시 강남구	11680	 논현동	한양수자인어반게이트	      28,000	2022	11	2	2013	20.23	7
202211	서울시 강남구	11680	 논현동	로체샤르캐슬	     139,000	2022	11	10	2009	106.59	4
202211	서울시 강남구	11680	 논현동	쌍용	     105,000	2022	11	12	1996	84.87	3
202211	서울시 강남구	11680	 압구정동	신현대11차	     560,000	2022	11	25	1983	183.41	9
202211	서울시 강남구	11680	 압구정동	한양5	     268,000	2022	11	30	1979	100.5	10
202211	서울시 강남구	11680	 자곡동	래미안강남힐즈	     184,000	2022	11	6	2014	101.95	12
202211	서울시 강남구	11680	 자곡동	래미안강남힐즈	     189,000	2022	11	12	2014	91.96	3
202211	서울시 강남구	11680	 자곡동	래미안강남힐즈	     176,000	2022	11	15	2014	91.96	11
202211	서울시 강남구	11680	 일원동	푸른마을아파트101동~111동	     154,000	2022	11	2	1994	84.93	2
202211	서울시 강남구	11680	 일원동	수서	     100,000	2022	11	3	1992	49.68	10
202211	서울시 강남구	11680	 일원동	상록수	     160,000	2022	11	9	1993	74.54	1
202211	서울시 강남구	11680	 수서동	신동아	      80,000	2022	11	12	1992	33.18	10
202211	서울시 강남구	11680	 도곡동	대명비발디	      99,500	2022	11	7	2003	82.67	3
202211	서울시 강남구	11680	 도곡동	삼성	     144,000	2022	11	9	1994	73.41	11
202211	서울시 강남구	11680	 도곡동	삼성래미안	     165,000	2022	11	29	2001	59.96	1
202211	서울시 강남구	11680	 도곡동	타워팰리스1	     345,000	2022	11	30	2002	137.24	28
202210	서울시 강남구	11680	 역삼동	강남센트럴아이파크	     300,000	2022	10	6	2022	84.915	8
202210	서울시 강남구	11680	 역삼동	한화진넥스빌	      41,000	2022	10	11	2001	41.68	9
202210	서울시 강남구	11680	 역삼동	대우디오빌	      34,000	2022	10	14	2002	30.03	14
202210	서울시 강남구	11680	 역삼동	대우디오빌	      34,000	2022	10	14	2002	30.03	14
202210	서울시 강남구	11680	 개포동	래미안블레스티지	     185,000	2022	10	8	2019	59.967	7
202210	서울시 강남구	11680	 개포동	성원대치2단지아파트	      88,000	2022	10	18	1992	33.18	8
202210	서울시 강남구	11680	 개포동	삼익대청아파트	     122,000	2022	10	18	1992	60	10
202210	서울시 강남구	11680	 청담동	청담현대3차아파트	     294,000	2022	10	17	1999	109.53	5
202210	서울시 강남구	11680	 삼성동	삼성동힐스테이트 1단지	     352,000	2022	10	12	2008	114.463	1
202210	서울시 강남구	11680	 삼성동	채널리저브	     129,000	2022	10	25	2007	84.94	12
202210	서울시 강남구	11680	 삼성동	LG선릉에클라트(B)	      37,500	2022	10	28	2004	36.35	15
202210	서울시 강남구	11680	 대치동	은마	     199,000	2022	10	8	1979	76.79	2
202210	서울시 강남구	11680	 대치동	테헤란로대우아이빌(891-6)	      44,000	2022	10	9	2004	35.51	10
202210	서울시 강남구	11680	 대치동	래미안대치팰리스	     485,000	2022	10	11	2015	114.15	22
202210	서울시 강남구	11680	 대치동	선릉역대우아이빌(890-49)	      24,500	2022	10	14	2004	28.34	13
202210	서울시 강남구	11680	 대치동	대치우성아파트1동,2동,3동,5동,6동,7동	     270,000	2022	10	20	1984	115.59	12
202210	서울시 강남구	11680	 대치동	은마	     210,000	2022	10	20	1979	84.43	2
202210	서울시 강남구	11680	 대치동	선릉역대우아이빌(890-49)	      22,500	2022	10	25	2004	25.42	15
202210	서울시 강남구	11680	 신사동	토미	     110,000	2022	10	21	2004	78.54	7
202210	서울시 강남구	11680	 논현동	동양파라곤	     310,000	2022	10	11	2004	144.74	9
202210	서울시 강남구	11680	 논현동	아크로힐스논현	     240,000	2022	10	28	2014	113.231	14
202210	서울시 강남구	11680	 자곡동	엘에이치강남힐스테이트	     126,685	2022	10	5	2015	84.39	9
202210	서울시 강남구	11680	 자곡동	래미안강남힐즈	     180,000	2022	10	11	2014	101.94	14
202210	서울시 강남구	11680	 일원동	가람	     170,000	2022	10	4	1993	75.16	3
202210	서울시 강남구	11680	 일원동	푸른마을아파트101동~111동	     138,000	2022	10	12	1994	59.76	11
202210	서울시 강남구	11680	 일원동	푸른마을아파트101동~111동	     165,000	2022	10	12	1994	84.93	9
202210	서울시 강남구	11680	 수서동	신동아	     113,000	2022	10	18	1992	33.18	7
202210	서울시 강남구	11680	 수서동	신동아	     100,000	2022	10	25	1992	39.53	11
202210	서울시 강남구	11680	 도곡동	타워팰리스2	     595,000	2022	10	18	2003	223.59	38
202210	서울시 강남구	11680	 도곡동	타워팰리스2	     430,000	2022	10	20	2003	164.99	40
202210	서울시 강남구	11680	 도곡동	대우디오빌	      30,500	2022	10	29	2004	31.81	11
202209	서울시 강남구	11680	 역삼동	대명벨리온	      20,080	2022	9	1	2012	17.684	4
202209	서울시 강남구	11680	 역삼동	대우디오빌	      33,000	2022	9	2	2002	30.03	6
202209	서울시 강남구	11680	 역삼동	이스턴오피스텔	      19,500	2022	9	15	2014	14.78	12
202209	서울시 강남구	11680	 역삼동	역삼엔스위트102동	     128,000	2022	9	17	2005	107.3	5
202209	서울시 강남구	11680	 역삼동	이스턴오피스텔	      19,500	2022	9	17	2014	15.25	10
202209	서울시 강남구	11680	 역삼동	래미안그레이튼(진달래2차)	     190,000	2022	9	18	2010	59.91	11
202209	서울시 강남구	11680	 역삼동	이스턴오피스텔	      18,300	2022	9	20	2014	14.78	12
202209	서울시 강남구	11680	 역삼동	역삼I'PARK	      82,000	2022	9	24	2006	28.246	4
202209	서울시 강남구	11680	 역삼동	역삼푸르지오	     195,000	2022	9	26	2006	59.8848	11
202209	서울시 강남구	11680	 개포동	디에이치아너힐즈	     430,000	2022	9	15	2019	106.9877	27
202209	서울시 강남구	11680	 개포동	성원대치2단지아파트	      92,000	2022	9	24	1992	33.18	12
202209	서울시 강남구	11680	 청담동	청담자이	     365,000	2022	9	8	2011	89.115	15
202209	서울시 강남구	11680	 청담동	청담자이	     225,000	2022	9	14	2011	49.639	14
202209	서울시 강남구	11680	 삼성동	진흥아파트	     380,000	2022	9	15	1984	170.01	6
202209	서울시 강남구	11680	 삼성동	풍림	      45,000	2022	9	23	1997	51.68	4
202209	서울시 강남구	11680	 삼성동	래미안삼성1차(103-22)	     330,000	2022	9	27	2006	114.12	11
202209	서울시 강남구	11680	 삼성동	우림루미아트	     178,800	2022	9	30	2005	127.82	7
202209	서울시 강남구	11680	 대치동	은마	     250,000	2022	9	15	1980	84.43	10
202209	서울시 강남구	11680	 대치동	은마	     214,000	2022	9	17	1979	76.79	13
202209	서울시 강남구	11680	 대치동	청암빌라트	     270,000	2022	9	17	1991	163.8	1
202209	서울시 강남구	11680	 대치동	청암빌라트	     270,000	2022	9	17	1991	163.8	1
202209	서울시 강남구	11680	 논현동	논현아이파크	     195,000	2022	9	2	2020	84.89	19
202209	서울시 강남구	11680	 논현동	마일스디오빌	      39,000	2022	9	3	2004	36.29	4
202209	서울시 강남구	11680	 논현동	신동아(22)	      89,000	2022	9	24	1997	35.73	1
202209	서울시 강남구	11680	 압구정동	현대6차(78~81,83,84,86,87동)	     465,000	2022	9	30	1978	144.7	6
202209	서울시 강남구	11680	 자곡동	래미안강남힐즈	     225,000	2022	9	17	2014	101.94	14
202209	서울시 강남구	11680	 수서동	신동아	     105,000	2022	9	17	1992	39.51	7
202209	서울시 강남구	11680	 도곡동	타워팰리스1	     264,000	2022	9	6	2002	84.16	38
202209	서울시 강남구	11680	 도곡동	도곡렉슬	     240,000	2022	9	8	2006	59.9818	13
202209	서울시 강남구	11680	 도곡동	타워팰리스2	     450,000	2022	9	19	2003	176.72	22
202209	서울시 강남구	11680	 도곡동	도곡렉슬	     278,000	2022	9	27	2006	84.9984	9
202208	서울시 강남구	11680	 역삼동	개나리SK뷰	     270,000	2022	8	1	2012	84.99	13
202208	서울시 강남구	11680	 역삼동	대우디오빌	      33,000	2022	8	11	2002	30.03	14
202208	서울시 강남구	11680	 역삼동	역삼I'PARK	      84,000	2022	8	11	2006	28.246	8
202208	서울시 강남구	11680	 역삼동	이스턴오피스텔	      18,400	2022	8	19	2014	15.25	11
202208	서울시 강남구	11680	 역삼동	이스턴오피스텔	      17,700	2022	8	19	2014	15.25	10
202208	서울시 강남구	11680	 역삼동	래미안펜타빌	     360,000	2022	8	29	2007	157.37	10
202208	서울시 강남구	11680	 역삼동	진넥스빌2	      22,400	2022	8	30	2003	23.85	6
202208	서울시 강남구	11680	 개포동	삼익대청아파트	     119,000	2022	8	8	1992	39.53	12
202208	서울시 강남구	11680	 개포동	성원대치2단지아파트	     133,000	2022	8	10	1992	49.86	1
